transaction_id,user_id,timestamp,amount,currency,country_code
TXN_10367,USR_1220,2026-01-13 19:19:00,2920.89,USD,USA
TXN_10368,USR_1903,2026-01-14 00:07:00,4215.82,GBP,DEU
TXN_10369,USR_1867,2026-02-03 02:38:00,546.41,USD,DEU
TXN_10370,USR_1412,2026-01-26 22:54:00,1836.03,EUR,USA
TXN_10371,USR_1371,2026-01-23 22:47:00,2770.58,USD,DEU
TXN_10372,USR_1563,2026-01-28 19:26:00,1405.81,GBP,GBR
TXN_10373,USR_1998,2026-01-26 09:19:00,492.44,EUR,DEU
TXN_10374,USR_1773,2026-01-19 06:26:00,729.89,GBP,GBR
TXN_10375,USR_1046,2026-01-22 13:28:00,204.18,GBP,DEU
TXN_10376,USR_1152,2026-01-15 22:14:00,3035.24,GBP,USA
TXN_10377,USR_1326,2026-01-14 14:51:00,820.89,GBP,GBR
TXN_10378,USR_1519,2026-02-02 06:08:00,4143.16,GBP,DEU
TXN_10379,USR_1486,2026-01-31 15:59:00,4080.59,EUR,DEU
TXN_10380,USR_1426,2026-01-29 15:20:00,2922.67,GBP,
TXN_10381,USR_1485,2026-01-27 06:56:00,1335.0,GBP,GBR
TXN_10382,USR_1052,2026-01-29 15:04:00,2921.78,USD,GBR
TXN_10383,USR_1793,2026-01-12 00:33:00,4207.42,USD,
TXN_10384,USR_1970,2026-01-21 01:44:00,3505.6,USD,USA
TXN_10385,USR_1155,2026-01-23 20:08:00,2070.67,USD,DEU
TXN_10386,USR_1942,2026-01-03 20:02:00,2363.31,GBP,GBR
TXN_10387,USR_1531,2026-01-22 18:31:00,1044.64,EUR,GBR
TXN_10388,USR_1321,2026-01-16 13:55:00,4783.86,EUR,GBR
TXN_10389,USR_1692,2026-01-30 06:40:00,3862.23,GBP,GBR
TXN_10390,USR_1270,2026-01-13 16:45:00,3054.28,USD,USA
TXN_10391,USR_1230,2026-02-02 01:57:00,4708.01,EUR,DEU
TXN_10392,USR_1721,2026-01-26 12:13:00,2450.13,EUR,DEU
TXN_10393,USR_1814,2026-01-27 02:24:00,3611.11,EUR,USA
TXN_10394,USR_1388,2026-01-07 16:00:00,4479.84,EUR,DEU
TXN_10395,USR_1294,2026-01-21 03:12:00,4777.02,USD,DEU
TXN_10396,USR_1765,2026-01-13 08:09:00,2400.61,USD,GBR
TXN_10397,USR_1712,2026-02-03 17:16:00,1365.39,USD,GBR
TXN_10398,USR_1248,2026-01-30 00:49:00,263.32,GBP,USA
TXN_10399,USR_1102,2026-01-05 13:50:00,2072.37,GBP,DEU
TXN_10400,USR_1140,2026-01-19 12:28:00,35.86,GBP,USA
TXN_10401,USR_1901,2026-01-10 01:52:00,4393.21,EUR,GBR
TXN_10402,USR_1294,2026-01-05 01:43:00,1612.63,GBP,USA
TXN_10403,USR_1237,2026-01-08 23:14:00,2680.41,GBP,USA
TXN_10404,USR_1857,2026-01-23 13:06:00,887.19,USD,DEU
TXN_10405,USR_1766,2026-01-01 10:08:00,4811.04,EUR,USA
TXN_10406,USR_1617,2026-01-21 16:17:00,545.43,EUR,DEU
TXN_10407,USR_1556,2026-01-22 07:13:00,2626.35,USD,GBR
TXN_10408,USR_1828,2026-01-21 21:16:00,572.11,USD,GBR
TXN_10409,USR_1735,2026-01-14 10:15:00,939.13,GBP,DEU
TXN_10410,USR_1775,2026-01-19 10:55:00,973.87,GBP,GBR
TXN_10411,USR_1527,2026-01-05 08:12:00,1646.35,EUR,GBR
TXN_10412,USR_1143,2026-01-12 20:51:00,2392.5,USD,USA
TXN_10413,USR_1457,2026-01-27 12:13:00,3771.25,EUR,DEU
TXN_10414,USR_1011,11/01/2026,1315.15,EUR,GBR
TXN_10415,USR_1121,2026-02-01 05:23:00,2332.32,USD,DEU
TXN_10416,USR_1916,2026-01-06 08:15:00,4440.13,EUR,GBR
TXN_10417,USR_1963,2026-01-10 23:21:00,1482.24,GBP,USA
TXN_10418,USR_1489,2026-01-18 00:06:00,774.4,GBP,GBR
TXN_10419,USR_1562,2026-01-10 22:34:00,4564.86,GBP,GBR
TXN_10420,USR_1696,2026-01-21 07:59:00,3776.15,USD,GBR
TXN_10421,USR_1370,2026-01-03 19:28:00,399.73,GBP,USA
TXN_10422,USR_1924,2026-01-07 19:41:00,2532.38,GBP,GBR
TXN_10423,USR_1874,2026-01-10 08:22:00,2606.5,USD,GBR
TXN_10424,USR_1500,2026-01-03 12:47:00,463.8,GBP,DEU
TXN_10425,USR_1525,2026-01-26 10:22:00,2082.97,GBP,USA
TXN_10426,USR_1826,2026-01-12 13:57:00,1547.77,USD,DEU
TXN_10427,USR_1763,2026-01-20 06:48:00,1097.33,USD,USA
TXN_10428,USR_1065,2026-01-22 11:38:00,2710.41,USD,
TXN_10429,USR_1418,2026-02-03 04:35:00,908.11,USD,GBR
TXN_10430,USR_1430,2026-01-18 04:20:00,1878.56,EUR,DEU
TXN_10431,USR_1699,2026-01-30 17:51:00,4821.08,GBP,USA
TXN_10432,USR_1121,2026-01-25 01:39:00,900.58,GBP,DEU
TXN_10433,USR_1228,2026-01-22 01:44:00,4175.76,USD,DEU
TXN_10434,USR_1557,2026-01-12 06:21:00,2126.4,EUR,USA
TXN_10435,USR_1158,2026-01-02 11:12:00,1385.49,GBP,USA
TXN_10436,USR_1429,10/01/2026,3078.47,USD,USA
TXN_10437,USR_1608,2026-02-02 00:11:00,177.55,GBP,GBR
TXN_10438,USR_1250,2026-01-11 15:58:00,3705.3,EUR,DEU
TXN_10439,USR_1772,2026-01-23 22:24:00,4320.01,USD,USA
TXN_10440,USR_1239,2026-01-15 12:20:00,4080.77,GBP,GBR
TXN_10441,USR_1791,2026-01-14 17:37:00,3365.93,EUR,USA
TXN_10442,USR_1676,13/01/2026,2611.04,EUR,DEU
TXN_10443,USR_1971,2026-01-29 11:46:00,2962.42,GBP,USA
TXN_10444,USR_1569,2026-01-31 13:18:00,2483.15,EUR,GBR
TXN_10445,USR_1537,2026-01-07 19:00:00,1600.48,EUR,DEU
TXN_10446,USR_1188,2026-01-11 06:09:00,3774.54,EUR,USA
TXN_10447,USR_1724,2026-01-26 14:17:00,730.32,EUR,USA
TXN_10448,USR_1426,2026-01-12 01:16:00,2790.86,USD,DEU
TXN_10449,USR_1338,2026-01-05 05:00:00,3237.06,EUR,DEU
TXN_10450,USR_1849,2026-01-31 15:50:00,960.5,EUR,DEU
TXN_10451,USR_1040,2026-02-02 23:09:00,4369.37,USD,GBR
TXN_10452,USR_1222,2026-01-01 16:45:00,2402.18,EUR,DEU
TXN_10453,USR_1194,2026-02-04 07:56:00,4810.77,USD,GBR
TXN_10454,USR_1248,2026-01-19 01:14:00,3481.18,GBP,USA
TXN_10455,USR_1565,2026-01-22 05:17:00,1614.86,EUR,DEU
TXN_10456,USR_1367,2026-01-23 15:10:00,1549.03,EUR,GBR
TXN_10457,USR_1822,2026-01-10 05:53:00,4906.78,EUR,DEU
TXN_10458,USR_1423,2026-01-07 15:24:00,-238.12,USD,GBR
TXN_10459,USR_1566,2026-01-20 00:07:00,4674.44,GBP,GBR
TXN_10460,USR_1200,2026-01-12 04:25:00,1656.03,EUR,GBR
TXN_10461,USR_1670,2026-01-23 05:43:00,4717.89,EUR,DEU
TXN_10462,USR_1657,2026-02-03 08:23:00,3700.57,EUR,USA
TXN_10463,USR_1173,2026-01-09 09:02:00,708.39,GBP,DEU
TXN_10464,USR_1555,2026-01-02 12:57:00,4951.71,USD,GBR
TXN_10465,USR_1076,2026-01-01 06:59:00,4726.49,GBP,USA
TXN_10466,USR_1862,2026-01-07 20:58:00,-3157.2,USD,GBR
TXN_10467,USR_1517,2026-01-30 00:35:00,2285.49,USD,GBR
TXN_10468,USR_1631,2026-01-01 17:11:00,-4564.63,GBP,DEU
TXN_10469,USR_1564,2026-02-02 20:50:00,2062.58,USD,GBR
TXN_10470,USR_1293,2026-01-20 14:19:00,95.54,GBP,GBR
TXN_10471,USR_1931,2026-01-07 18:39:00,904.54,USD,GBR
TXN_10472,USR_1634,19/01/2026,2637.02,EUR,DEU
TXN_10473,USR_1982,2026-02-01 17:35:00,2036.08,GBP,USA
TXN_10474,USR_1700,2026-01-30 13:52:00,4142.03,USD,GBR
TXN_10475,USR_1095,2026-01-22 15:56:00,2032.34,USD,GBR
TXN_10476,USR_1009,2026-01-20 17:57:00,3517.2,USD,DEU
TXN_10477,USR_1339,2026-01-02 22:29:00,2833.62,USD,GBR
TXN_10478,USR_1922,2026-01-13 08:07:00,4341.9,GBP,DEU
TXN_10479,USR_1076,2026-01-26 15:31:00,3425.3,EUR,GBR
TXN_10480,USR_1183,2026-01-10 10:17:00,4644.54,EUR,USA
TXN_10481,USR_1770,2026-01-14 14:54:00,4105.25,EUR,USA
TXN_10482,USR_1246,2026-01-25 14:27:00,2837.81,EUR,GBR
TXN_10483,USR_1773,2026-01-04 13:40:00,3701.33,GBP,GBR
TXN_10484,USR_1997,2026-01-11 13:34:00,1735.84,USD,DEU
TXN_10485,USR_1348,2026-01-19 01:19:00,3029.79,GBP,GBR
TXN_10486,USR_1334,2026-01-23 07:53:00,157.83,EUR,DEU
TXN_10487,USR_1566,2026-01-31 22:25:00,4706.3,EUR,USA
TXN_10488,USR_1389,2026-01-12 05:12:00,437.61,GBP,DEU
TXN_10489,USR_1084,2026-01-29 20:24:00,1347.18,EUR,GBR
TXN_10490,USR_1398,2026-01-01 05:41:00,1590.22,USD,USA
TXN_10491,USR_1455,2026-01-07 00:44:00,1805.99,EUR,USA
TXN_10492,USR_1441,2026-01-19 13:42:00,2249.73,GBP,GBR
TXN_10493,USR_1091,2026-01-28 05:14:00,1776.03,USD,GBR
TXN_10494,USR_1884,2026-01-18 15:35:00,1932.34,EUR,DEU
TXN_10495,USR_1742,2026-01-24 17:12:00,4506.67,USD,GBR
TXN_10496,USR_1389,2026-01-13 05:11:00,855.81,EUR,DEU
TXN_10497,USR_1064,2026-01-14 15:25:00,844.36,EUR,DEU
TXN_10498,USR_1078,2026-01-29 10:43:00,1812.01,USD,GBR
TXN_10499,USR_1631,2026-01-14 20:47:00,-985.79,USD,USA
TXN_10500,USR_1405,2026-01-15 23:57:00,1667.76,GBP,DEU
TXN_10501,USR_1440,2026-01-07 04:42:00,4079.22,GBP,GBR
TXN_10502,USR_1617,2026-01-15 07:11:00,4736.92,USD,DEU
TXN_10503,USR_1407,2026-02-01 15:05:00,4843.94,EUR,GBR
TXN_10504,USR_1990,2026-01-18 02:46:00,2883.64,USD,DEU
TXN_10505,USR_1804,2026-01-10 02:15:00,1970.75,USD,GBR
TXN_10506,USR_1558,2026-02-03 02:19:00,907.84,GBP,USA
TXN_10507,USR_1725,2026-01-04 03:33:00,1056.15,EUR,GBR
TXN_10508,USR_1814,2026-01-07 08:02:00,3977.28,GBP,DEU
TXN_10509,USR_1247,2026-01-20 06:11:00,1270.88,USD,GBR
TXN_10510,USR_1075,2026-01-27 11:58:00,2250.84,GBP,DEU
TXN_10511,USR_1518,2026-01-25 17:49:00,4618.24,GBP,
TXN_10512,USR_1991,2026-01-30 01:04:00,1804.05,GBP,GBR
TXN_10513,USR_1111,2026-01-17 03:46:00,3847.08,GBP,GBR
TXN_10514,USR_1627,2026-01-30 10:25:00,231.04,GBP,GBR
TXN_10515,USR_1770,2026-01-01 11:32:00,1664.67,EUR,USA
TXN_10516,USR_1227,2026-01-27 10:05:00,2558.27,GBP,GBR
TXN_10517,USR_1226,2026-01-31 22:16:00,2234.43,EUR,DEU
TXN_10518,USR_1512,2026-01-05 18:12:00,762.22,USD,DEU
TXN_10519,USR_1942,2026-01-07 10:45:00,4809.02,USD,GBR
TXN_10520,USR_1351,2026-01-22 23:30:00,2282.11,USD,GBR
TXN_10521,USR_1099,15/01/2026,2196.45,GBP,DEU
TXN_10522,USR_1045,2026-01-16 14:44:00,4052.83,USD,USA
TXN_10523,USR_1693,2026-01-24 11:37:00,4002.25,GBP,USA
TXN_10524,USR_1163,2026-01-11 13:15:00,1661.64,EUR,DEU
TXN_10525,USR_1644,2026-01-20 16:01:00,930.41,GBP,GBR
TXN_10526,USR_1755,2026-01-27 22:51:00,3074.39,USD,DEU
TXN_10527,USR_1004,2026-02-04 05:45:00,3526.63,USD,DEU
TXN_10528,USR_1815,2026-01-09 12:13:00,322.19,USD,GBR
TXN_10529,USR_1201,2026-01-23 06:39:00,2293.18,EUR,GBR
TXN_10530,USR_1654,2026-01-18 20:46:00,1573.89,EUR,GBR
TXN_10531,USR_1356,2026-01-08 20:27:00,1766.4,EUR,GBR
TXN_10532,USR_1722,2026-01-04 20:35:00,4005.06,GBP,GBR
TXN_10533,USR_1320,2026-01-09 07:57:00,598.13,EUR,USA
TXN_10534,USR_1144,2026-01-07 06:36:00,2559.02,EUR,GBR
TXN_10535,USR_1433,2026-02-01 13:25:00,936.91,GBP,GBR
TXN_10536,USR_1953,2026-01-23 06:50:00,4999.5,GBP,USA
TXN_10537,USR_1191,2026-01-03 10:34:00,1579.75,EUR,GBR
TXN_10538,USR_1974,2026-01-18 11:23:00,57.82,USD,USA
TXN_10539,USR_1517,2026-01-23 09:06:00,3268.82,EUR,GBR
TXN_10540,USR_1860,2026-01-26 17:34:00,2224.82,USD,
TXN_10541,USR_1779,2026-01-11 05:36:00,1110.44,USD,DEU
TXN_10542,USR_1172,2026-01-23 13:01:00,3905.89,GBP,GBR
TXN_10543,USR_1115,2026-01-17 16:43:00,2867.84,EUR,GBR
TXN_10544,USR_1774,2026-01-25 20:46:00,217.64,GBP,DEU
TXN_10545,USR_1435,2026-01-14 13:11:00,521.06,GBP,USA
TXN_10546,USR_1033,2026-01-20 23:35:00,2254.16,EUR,USA
TXN_10547,USR_1120,2026-02-03 13:41:00,3880.4,USD,USA
TXN_10548,USR_1359,2026-01-20 11:41:00,4306.63,GBP,GBR
TXN_10549,USR_1142,2026-01-26 22:41:00,3926.4,USD,USA
TXN_10550,USR_1287,2026-02-02 01:01:00,2988.32,USD,DEU
TXN_10551,USR_1586,2026-01-05 08:01:00,1344.04,GBP,GBR
TXN_10552,USR_1768,2026-01-30 20:25:00,3930.6,USD,DEU
TXN_10553,USR_1886,2026-01-15 15:49:00,672.13,USD,GBR
TXN_10554,USR_1779,2026-01-07 11:18:00,4219.34,EUR,DEU
TXN_10555,USR_1275,2026-01-04 10:30:00,3142.79,EUR,DEU
TXN_10556,USR_1901,2026-02-04 03:00:00,3846.73,EUR,GBR
TXN_10557,USR_1958,2026-01-15 21:30:00,4387.81,EUR,DEU
TXN_10558,USR_1889,2026-02-03 06:23:00,3872.94,GBP,USA
TXN_10559,USR_1650,2026-01-25 07:45:00,3324.08,EUR,USA
TXN_10560,USR_1991,2026-01-13 05:19:00,2153.92,USD,DEU
TXN_10561,USR_1290,2026-01-26 18:23:00,1695.4,GBP,USA
TXN_10562,USR_1807,2026-01-03 02:11:00,1725.26,GBP,USA
TXN_10563,USR_1802,2026-01-08 04:34:00,4185.14,USD,USA
TXN_10564,USR_1000,2026-02-01 08:08:00,4959.27,EUR,USA
TXN_10565,USR_1903,2026-01-05 05:58:00,3253.49,USD,DEU
TXN_10566,USR_1256,2026-01-08 12:48:00,421.28,USD,GBR
TXN_10567,USR_1640,2026-01-20 12:51:00,1534.49,GBP,USA
TXN_10568,USR_1720,2026-01-04 13:08:00,484.97,USD,DEU
TXN_10569,USR_1231,2026-01-01 08:49:00,2602.03,EUR,USA
TXN_10570,USR_1836,2026-01-07 00:23:00,611.76,EUR,GBR
TXN_10571,USR_1234,2026-01-05 16:44:00,1921.52,GBP,USA
TXN_10572,USR_1902,2026-01-30 04:47:00,1503.28,EUR,USA
TXN_10573,USR_1146,2026-01-28 18:38:00,351.37,GBP,USA
TXN_10574,USR_1450,2026-02-04 01:19:00,1762.43,USD,GBR
TXN_10575,USR_1421,2026-01-04 22:42:00,3084.22,EUR,USA
TXN_10576,USR_1143,2026-01-18 11:28:00,3764.7,GBP,GBR
TXN_10577,USR_1439,2026-01-13 14:32:00,1579.37,USD,USA
TXN_10578,USR_1254,2026-01-28 15:40:00,2771.45,GBP,GBR
TXN_10579,USR_1963,2026-01-10 08:25:00,3455.48,GBP,DEU
TXN_10580,USR_1521,2026-01-30 09:48:00,951.35,EUR,DEU
TXN_10581,USR_1919,2026-01-18 13:30:00,3970.95,USD,DEU
TXN_10582,USR_1511,2026-01-01 13:11:00,3194.03,USD,GBR
TXN_10583,USR_1956,2026-01-20 03:42:00,1589.2,EUR,GBR
TXN_10584,USR_1699,2026-01-01 18:14:00,872.12,EUR,USA
TXN_10585,USR_1014,2026-01-19 02:42:00,1318.3,USD,USA
TXN_10586,USR_1643,2026-02-01 22:34:00,3566.02,EUR,DEU
TXN_10587,USR_1655,2026-01-13 15:05:00,2687.46,GBP,USA
TXN_10588,USR_1080,2026-01-25 09:53:00,2561.41,USD,USA
TXN_10589,USR_1600,30/01/2026,3175.13,GBP,GBR
TXN_10590,USR_1715,2026-01-12 03:03:00,2193.06,USD,USA
TXN_10591,USR_1444,2026-01-03 12:07:00,588.77,GBP,GBR
TXN_10592,USR_1759,2026-01-01 13:51:00,3293.68,USD,USA
TXN_10593,USR_1718,2026-01-24 19:16:00,66.64,EUR,DEU
TXN_10594,USR_1842,2026-01-06 18:39:00,3606.62,USD,DEU
TXN_10595,USR_1894,2026-01-16 05:56:00,1351.13,USD,USA
TXN_10596,USR_1278,2026-01-27 05:52:00,2624.03,EUR,GBR
TXN_10597,USR_1508,2026-01-23 17:43:00,2281.44,EUR,USA
TXN_10598,USR_1170,2026-01-27 02:52:00,1844.76,EUR,USA
TXN_10599,USR_1118,2026-01-03 00:07:00,1149.74,GBP,USA
TXN_10600,USR_1012,2026-01-18 10:19:00,1230.31,EUR,DEU
TXN_10601,USR_1183,2026-02-02 11:55:00,4656.49,USD,GBR
TXN_10602,USR_1429,2026-02-02 18:45:00,1130.33,USD,DEU
TXN_10603,USR_1845,2026-01-23 20:22:00,398.66,EUR,USA
TXN_10604,USR_1053,19/01/2026,904.93,GBP,USA
TXN_10605,USR_1476,2026-01-04 22:22:00,4331.5,EUR,DEU
TXN_10606,USR_1008,2026-01-14 19:58:00,1850.91,EUR,GBR
TXN_10607,USR_1248,2026-01-09 21:28:00,2324.99,GBP,DEU
TXN_10608,USR_1559,2026-01-01 06:58:00,3804.81,USD,USA
TXN_10609,USR_1024,2026-02-01 13:27:00,1172.66,EUR,GBR
TXN_10610,USR_1973,2026-02-03 14:11:00,1681.74,GBP,DEU
TXN_10611,USR_1106,2026-01-23 09:26:00,1033.92,USD,DEU
TXN_10612,USR_1995,2026-01-05 05:37:00,4984.83,GBP,DEU
TXN_10613,USR_1237,2026-02-01 21:31:00,4487.46,GBP,DEU
TXN_10614,USR_1469,2026-01-05 08:24:00,4873.03,USD,GBR
TXN_10615,USR_1652,26/01/2026,4101.61,USD,GBR
TXN_10616,USR_1678,2026-01-12 21:05:00,4821.45,USD,DEU
TXN_10617,USR_1948,2026-01-15 20:22:00,4006.08,GBP,GBR
TXN_10618,USR_1278,2026-01-27 14:40:00,1175.72,USD,USA
TXN_10619,USR_1108,2026-01-19 12:02:00,830.23,EUR,DEU
TXN_10620,USR_1366,2026-01-15 00:46:00,4823.53,USD,DEU
TXN_10621,USR_1872,2026-01-14 20:18:00,608.37,USD,GBR
TXN_10622,USR_1713,2026-01-07 18:01:00,3020.48,USD,DEU
TXN_10623,USR_1254,2026-01-03 05:29:00,4842.32,EUR,GBR
TXN_10624,USR_1266,2026-01-19 09:43:00,4102.25,USD,USA
TXN_10625,USR_1569,2026-01-22 00:41:00,3742.91,USD,USA
TXN_10626,USR_1812,2026-01-11 02:48:00,707.57,USD,USA
TXN_10627,USR_1843,2026-01-30 08:11:00,2008.9,GBP,GBR
TXN_10628,USR_1600,2026-01-03 22:26:00,1301.52,USD,USA
TXN_10629,USR_1661,2026-01-16 02:09:00,2222.72,USD,USA
TXN_10630,USR_1964,2026-01-20 17:08:00,2310.36,USD,GBR
TXN_10631,USR_1404,2026-01-20 10:02:00,2485.67,EUR,GBR
TXN_10632,USR_1219,2026-01-21 07:10:00,4542.44,EUR,DEU
TXN_10633,USR_1035,2026-01-30 11:01:00,3074.39,GBP,USA
TXN_10634,USR_1421,2026-01-04 23:49:00,4415.07,EUR,USA
TXN_10635,USR_1140,2026-01-12 08:09:00,2101.98,GBP,GBR
TXN_10636,USR_1821,2026-02-02 11:12:00,2722.85,USD,DEU
TXN_10637,USR_1557,2026-01-23 20:45:00,3909.36,EUR,GBR
TXN_10638,USR_1276,2026-01-10 23:14:00,907.28,EUR,
TXN_10639,USR_1830,2026-01-25 02:17:00,3894.91,USD,DEU
TXN_10640,USR_1598,2026-01-12 06:44:00,4998.03,USD,USA
TXN_10641,USR_1272,2026-01-10 23:40:00,2673.11,GBP,USA
TXN_10642,USR_1816,2026-01-11 18:23:00,1948.23,USD,USA
TXN_10643,USR_1825,2026-01-02 06:49:00,3693.14,EUR,GBR
TXN_10644,USR_1360,2026-01-26 15:04:00,4738.32,GBP,USA
TXN_10645,USR_1856,2026-01-15 01:35:00,4940.15,EUR,GBR
TXN_10646,USR_1038,2026-01-10 23:00:00,-460.38,USD,GBR
TXN_10647,USR_1489,2026-01-06 22:32:00,13.41,GBP,USA
TXN_10648,USR_1181,2026-01-01 23:57:00,4594.72,EUR,USA
TXN_10649,USR_1721,2026-01-17 14:34:00,4586.95,USD,GBR
TXN_10650,USR_1382,2026-01-27 16:06:00,3525.64,GBP,DEU
TXN_10651,USR_1309,2026-01-20 21:11:00,1619.79,USD,GBR
TXN_10652,USR_1983,2026-02-02 04:26:00,2441.13,EUR,USA
TXN_10653,USR_1710,2026-01-11 03:51:00,4449.11,GBP,DEU
TXN_10654,USR_1834,2026-02-01 08:02:00,885.0,EUR,GBR
TXN_10655,USR_1181,2026-01-18 19:44:00,3646.87,GBP,GBR
TXN_10656,USR_1789,2026-01-28 09:59:00,4826.27,USD,USA
TXN_10657,USR_1828,2026-01-26 17:44:00,4837.98,USD,GBR
TXN_10658,USR_1508,2026-01-11 19:58:00,711.81,GBP,USA
TXN_10659,USR_1327,2026-01-31 11:51:00,847.76,USD,GBR
TXN_10660,USR_1907,2026-01-10 13:02:00,1685.39,USD,DEU
TXN_10661,USR_1069,2026-01-01 01:24:00,1758.9,USD,GBR
TXN_10662,USR_1448,2026-01-23 10:35:00,3665.6,USD,DEU
TXN_10663,USR_1359,2026-01-27 07:24:00,2734.66,USD,DEU
TXN_10664,USR_1703,2026-01-02 12:30:00,1135.66,EUR,USA
TXN_10665,USR_1326,2026-01-16 13:21:00,1313.03,USD,USA
TXN_10666,USR_1384,2026-01-05 05:42:00,812.91,USD,GBR
TXN_10667,USR_1628,2026-01-20 15:08:00,4467.2,GBP,USA
TXN_10668,USR_1168,2026-01-03 10:30:00,3040.51,EUR,USA
TXN_10669,USR_1210,2026-01-26 05:15:00,4872.25,EUR,GBR
TXN_10670,USR_1747,2026-01-14 12:51:00,2705.23,GBP,DEU
TXN_10671,USR_1050,2026-01-07 23:46:00,1970.58,GBP,DEU
TXN_10672,USR_1003,2026-01-29 10:46:00,2143.75,EUR,GBR
TXN_10673,USR_1204,2026-01-30 01:05:00,493.96,USD,USA
TXN_10674,USR_1083,2026-01-19 02:09:00,2373.12,USD,DEU
TXN_10675,USR_1916,2026-01-25 18:20:00,3308.59,USD,GBR
TXN_10676,USR_1379,2026-01-21 06:55:00,4428.61,EUR,USA
TXN_10677,USR_1450,26/01/2026,2330.64,USD,DEU
TXN_10678,USR_1770,2026-01-31 09:48:00,3485.39,USD,USA
TXN_10679,USR_1554,26/01/2026,2075.79,GBP,USA
TXN_10680,USR_1396,2026-02-01 06:28:00,4093.84,EUR,GBR
TXN_10681,USR_1486,14/01/2026,2867.84,USD,DEU
TXN_10682,USR_1924,2026-01-26 23:56:00,4271.16,USD,GBR
TXN_10683,USR_1819,2026-01-06 11:23:00,2861.71,GBP,USA
TXN_10684,USR_1459,2026-01-09 18:31:00,872.67,USD,USA
TXN_10685,USR_1433,2026-01-10 04:33:00,401.06,GBP,DEU
TXN_10686,USR_1642,2026-01-15 13:16:00,747.91,GBP,DEU
TXN_10687,USR_1936,2026-01-26 07:42:00,4038.64,USD,DEU
TXN_10688,USR_1333,2026-01-01 13:31:00,4284.55,GBP,DEU
TXN_10689,USR_1638,2026-01-19 20:41:00,2942.0,EUR,USA
TXN_10690,USR_1580,2026-01-26 14:37:00,2943.79,USD,USA
TXN_10691,USR_1804,2026-01-19 16:49:00,1437.6,GBP,DEU
TXN_10692,USR_1670,2026-01-02 16:56:00,2433.07,GBP,DEU
TXN_10693,USR_1412,2026-02-01 13:40:00,727.82,GBP,GBR
TXN_10694,USR_1405,2026-01-11 19:30:00,4448.98,USD,GBR
TXN_10695,USR_1486,2026-01-16 09:03:00,4604.97,EUR,USA
TXN_10696,USR_1310,2026-02-01 04:03:00,1561.64,EUR,GBR
TXN_10697,USR_1889,2026-01-21 04:00:00,1147.51,EUR,GBR
TXN_10698,USR_1328,2026-01-30 09:08:00,1354.41,EUR,GBR
TXN_10699,USR_1452,2026-01-23 01:10:00,1064.84,EUR,GBR
TXN_10700,USR_1888,08/01/2026,1875.81,USD,GBR
TXN_10701,USR_1726,2026-01-26 21:09:00,2538.91,USD,
TXN_10702,USR_1197,2026-01-12 08:31:00,4377.15,USD,
TXN_10703,USR_1051,2026-01-13 11:16:00,4590.98,GBP,USA
TXN_10704,USR_1475,2026-02-01 00:02:00,2530.58,GBP,
TXN_10705,USR_1381,2026-01-22 14:23:00,2449.05,EUR,USA
TXN_10706,USR_1358,2026-02-01 08:25:00,1727.8,EUR,GBR
TXN_10707,USR_1028,2026-01-10 18:06:00,1938.96,USD,GBR
TXN_10708,USR_1662,2026-01-30 15:43:00,1133.31,USD,DEU
TXN_10709,USR_1020,2026-01-22 13:51:00,4324.5,GBP,USA
TXN_10710,USR_1662,2026-01-12 11:41:00,874.27,USD,USA
TXN_10711,USR_1965,2026-01-13 12:48:00,1534.24,GBP,GBR
TXN_10712,USR_1385,2026-01-10 22:21:00,4259.42,EUR,DEU
TXN_10713,USR_1693,2026-01-27 14:25:00,2607.98,GBP,DEU
TXN_10714,USR_1523,2026-01-30 11:05:00,4997.15,EUR,GBR
TXN_10715,USR_1289,2026-01-03 21:44:00,1499.39,USD,DEU
TXN_10716,USR_1283,2026-01-30 20:40:00,3206.57,EUR,DEU
TXN_10717,USR_1913,2026-01-24 13:02:00,3260.82,USD,USA
TXN_10718,USR_1921,2026-01-31 01:29:00,293.31,GBP,DEU
TXN_10719,USR_1143,2026-01-14 10:53:00,3609.2,GBP,DEU
TXN_10720,USR_1428,2026-01-27 12:50:00,2028.95,GBP,USA
TXN_10721,USR_1585,2026-02-02 11:12:00,4081.91,EUR,GBR
TXN_10722,USR_1547,2026-01-17 07:35:00,3195.18,EUR,GBR
TXN_10723,USR_1865,2026-01-09 05:51:00,858.23,GBP,GBR
TXN_10724,USR_1482,2026-01-26 10:37:00,648.44,EUR,GBR
TXN_10725,USR_1187,2026-01-05 01:33:00,4735.15,EUR,GBR
TXN_10726,USR_1228,2026-01-16 01:54:00,3723.61,EUR,DEU
TXN_10727,USR_1599,2026-01-03 10:38:00,1477.32,USD,DEU
TXN_10728,USR_1597,2026-01-22 11:48:00,2905.76,GBP,USA
TXN_10729,USR_1512,2026-01-25 02:44:00,607.88,GBP,DEU
TXN_10730,USR_1055,2026-01-10 02:47:00,4355.54,USD,USA
TXN_10731,USR_1583,2026-01-15 09:35:00,4465.3,EUR,USA
TXN_10732,USR_1184,2026-01-29 17:16:00,3896.92,EUR,DEU
TXN_10733,USR_1320,2026-01-13 10:46:00,3176.15,USD,DEU
TXN_10734,USR_1792,2026-01-05 00:10:00,851.34,USD,DEU
